Title,Date,Description,Link,Image
No title,"September 26 ,2024 by
                    Usthb",إعلان الاستشارة رقم48-2024,/news/notice-of-consultation-no.48-2024,https://www.usthb.dz//storage/news/thumbnail/6Arl4Ckg9nQcfyUyhyByLb4HelHEVou4PMJITJKn.png
No title,"October 02 ,2024 by
                    Usthb",,/news/opening-of-the-academic-vacation-period-for-the-first-year,https://www.usthb.dz//storage/news/thumbnail/sEv1ZkINq8F0ByEzEiqLGU0yjQSdKzOXe8Gez120.png
No title,"October 02 ,2024 by
                    Usthb",إعلان الاستشارة رقم49-2024,/news/notice-of-consultation-no.49-2024,https://www.usthb.dz//storage/news/thumbnail/QclwRGjjnY8Lr5AmvSJoqbbUKbCictJpQGPeiqCt.png
No title,"October 04 ,2024 by
                    Usthb",,/news/provisional-award-notice-for-consultation-no.-48-2024,https://www.usthb.dz//storage/news/thumbnail/Pp0Trr5XvP3142s0swPIThUB2QlW5sUux9weOYxS.jpg
No title,"October 04 ,2024 by
                    Usthb",,/news/provisional-award-notice-for-consultation-no.-46-2024,https://www.usthb.dz//storage/news/thumbnail/cELJOGrmLawhRobF3VYhdoZXpdSW0uzBma8cfVZc.jpg
No title,"October 04 ,2024 by
                    Usthb",,/news/provisional-award-notice-for-consultation-no.-45-2024,https://www.usthb.dz//storage/news/thumbnail/yFAPyFPtzIEbtaf4WrlxnwjyKugPWRggQQmDRApG.jpg
No title,"October 06 ,2024 by
                    Usthb",منحة دراسية: برنامج الشرق الأوسط وشمال أفريقيا,"/news/scholarship-offers-""MENA-Scholarship-Programme""",https://www.usthb.dz//storage/news/thumbnail/Ipd9ovfqp5Iy33lGHXUO8jI62MIQvKuXzbFPxVVj.png
No title,"October 07 ,2024 by
                    Usthb",إعلان الاستشارة رقم50-2024,/news/notice-of-consultation-no.50-2024,https://www.usthb.dz//storage/news/thumbnail/D9WuzRABDZuH5z79shzl45nvA1FDC33Hz6xcIfpJ.png
No title,"October 07 ,2024 by
                    Usthb",إعلان الاستشارة رقم51-2024,/news/notice-of-consultation-no.51-2024,https://www.usthb.dz//storage/news/thumbnail/8EdWwA29g14Ew6o6OPnh5X92pZC1vnGLyb0owaRv.png
No title,"August 14 ,2024 by
                    Usthb",إشعار منح مؤقت للاستشارة رقم 39-2024,/news/provisional-award-notice-for-consultation-no.-39-2024,https://www.usthb.dz//storage/news/thumbnail/hVvTLKHdzph5s9dKBWnrNBRd0wjNmOyBRCT6Lnh4.jpg
No title,"August 14 ,2024 by
                    Usthb",إشعار منح مؤقت للاستشارة رقم 37-2024,/news/provisional-award-notice-for-consultation-no.-37-2024,https://www.usthb.dz//storage/news/thumbnail/XVtrQMSD1oSDmsNmVa7A7bRdfMpI4nsW5jOcwwK5.jpg
No title,"October 10 ,2024 by
                    Usthb",إعلان الاستشارة رقم52-2024,/news/notice-of-consultation-no.52-2024,https://www.usthb.dz//storage/news/thumbnail/Kui0quq1cq8LkUDyxO0gpKfBrfGqiwfmcofvG89p.png
No title,"October 11 ,2024 by
                    Usthb","يطلق مكتب العمل الدولي برنامج التدريب الداخلي لطلاب الدراسات العليا والخريجين الجدد لتزويدهم بخبرة تعليمية عملية في المجالات المتعلقة بولاية مكتب العمل الدولي وأنشطته وفهم القضايا الرئيسية على المستوى الدولي من خلال المشاركة في عمل المكتب وتنفيذ القيم.  مبادئ منظمة العمل الدولية وبرامجها وسياساتها واستراتيجياتها. 
 
قم بتنزيل الكتيب التوضيحي حول معايير وشروط الأهلية المطبقة على التدريب الداخلي هنا.
كما يمكن الرجوع إليها على الرابط التالي:  https://jobs.ilo.org/content/Internship-FR/?local=fr_FR
 
بالإضافة إلى ذلك، وكجزء من مبادرة منظمة العمل الدولية لإدراج الأشخاص ذوي الإعاقة في هذه التدريبات، سيتم حجز إحدى عشرة (11) وظيفة لهذه الفئة (مزيد من المعلومات في الكتيب التوضيحي).
يتوفر المزيد من المعلومات على الرابط التالي: https://jobs.ilo.org/content/Internships-for-persons-with-distabilities-FR/?locale=fr_FR
يمكن للمرشحين المختارين الاستفادة من النقل (تذكرة سفر ذهابا وإيابا على الدرجة الاقتصادية).
الآجال مفتوحة حتى 14 أكتوبر 2024.
بالنسبة للأشخاص ذوي الإعاقة ، تم تحديد التاريخ في 31 أكتوبر 2024.",/news/Call-for-applications-for-internships-at-the-international-labour-office-,https://www.usthb.dz//storage/news/thumbnail/aHRgjhDTb6FkRkQRfho9sUhe5lR1BaVto4oTckSJ.png
No title,"October 14 ,2024 by
                    Usthb",إعلان الاستشارة رقم53-2024,/news/notice-of-consultation-no.53-2024,https://www.usthb.dz//storage/news/thumbnail/ERpCcs95Wq4GuqkLx58LJInKGwiW5zB5A9tj3by5.png
No title,"October 14 ,2024 by
                    Usthb",إعلان الاستشارة رقم54-2024,/news/notice-of-consultation-no.54-2024,https://www.usthb.dz//storage/news/thumbnail/QjaGrCTdlE3GYzDewVZhh4i30dtdRUjP5D2P17n1.png
No title,"October 14 ,2024 by
                    Usthb",إعلان الاستشارة رقم55-2024,/news/notice-of-consultation-no.55-2024,https://www.usthb.dz//storage/news/thumbnail/3S6c3faTPfCl1Z7Iguj26i0ugcknFToBIMoKugO2.png
No title,"October 14 ,2024 by
                    Usthb",notice of consultation-no.56-2024,/news/notice-of-consultation-no.56-2024,https://www.usthb.dz//storage/news/thumbnail/Vh7kX0A0CGLHKPTiZ82UTxWwo8IGF6HwYvC0h8pc.png
No title,"October 14 ,2024 by
                    Usthb",إعلان الاستشارة رقم57-2024,/news/notice-of-consultation-no.57-2024,https://www.usthb.dz//storage/news/thumbnail/04xoSms93Fuay3JJP2kQvcWwD3SlGXjrXzbMO6J7.png
No title,"October 14 ,2024 by
                    Usthb",عرض منحة الدكتوراه في موريتانيا,/news/Doctoral-scholarship-offer-in-Mauritania,https://www.usthb.dz//storage/news/thumbnail/kLPiAjjPHffNTXHbzhThlRmZMs6oze3DVGlHQfnd.png
No title,"October 14 ,2024 by
                    Usthb","طلب الترشح للحصول على جائزة كوزموس/أوساكا 2025
 
جائزة BIE-Cosmos: دعوة لتقديم المشاريع",/news/application-for-the-cosmos-prize-osaka-2025,https://www.usthb.dz//storage/news/thumbnail/Abmbx2g5lpBTMIT1tKrrJOmrfRsRtB9pvzqFR7vu.png
No title,"October 16 ,2024 by
                    Usthb",إعلان الاستشارة رقم58-2024,/news/notice-of-consultation-no.58-2024,https://www.usthb.dz//storage/news/thumbnail/sPaeoCk9BAf9dz6VEQznP2x5oNKPWKM4jLiwP6z2.png
No title,"October 17 ,2024 by
                    Usthb",إعلان الاستشارة رقم59-2024,/news/notice-of-consultation-no.59-2024,https://www.usthb.dz//storage/news/thumbnail/YuhsB3IBWKIcXBp7PMOQ5NpARKd0nHmyq0l8697O.png
No title,"October 20 ,2024 by
                    Usthb",,/news/reopening-of-academic-leave-requests-,https://www.usthb.dz//storage/news/thumbnail/3jMsnKKp6pQyiS7ism6a93aZG5mIW6mbUsKDuOXl.png
No title,"October 20 ,2024 by
                    Usthb",,/news/responses-to-academic-leave-requests,https://www.usthb.dz//storage/news/thumbnail/pdFBiStyuOp195wilJvED9epqXXyCK2kp6fhuEgV.png
No title,"October 21 ,2024 by
                    Usthb",إعلان إلغاء الإستشارة رقم 58-2024,/news/announcement-of-cancellation-of-consultation-n°58-2024,https://www.usthb.dz//storage/news/thumbnail/01vtD7GeNkVonC3bP41O5Jr3Milq6kM7Did47hVS.png
No title,"October 24 ,2024 by
                    Usthb",,/news/notice-of-unsuccessful-consultation-n•56-24-,https://www.usthb.dz//storage/news/thumbnail/pTyDRrwgZqVo1fsd2GM8xEiPiGVQkLC921TNJIEZ.png
No title,"October 24 ,2024 by
                    Usthb",دعوة UGR لتقديم الطلبات في إطار برنامج ERASMUS + الأوروبي,"/news/University-of-Granada,-Spain:-call-for-applications-under-the-Erasmus+-European-programme",https://www.usthb.dz//storage/news/thumbnail/DrSZHorTBOHKaxosZTNYWsSzBjpH4Oie0WOJnpex.png
No title,"October 24 ,2024 by
                    Usthb",إعلان الاستشارة رقم60-2024,/news/notice-of-consultation-no.60-2024,https://www.usthb.dz//storage/news/thumbnail/FHK2hfuzFoHgm4Nau7Ko8rldWmigC44FHrgB0tCd.png
No title,"October 24 ,2024 by
                    Usthb",إعلان الاستشارة رقم61-2024,/news/notice-of-consultation-no.61-2024,https://www.usthb.dz//storage/news/thumbnail/Zd9gfPAxqepTwQaYPluQ26p46NJusLxoWgBLqUtZ.png
No title,"October 24 ,2024 by
                    Usthb",,/news/Notice-of-unsuccessful-consultation-n•49-24-Lot-N•-02,https://www.usthb.dz//storage/news/thumbnail/MvWq0j4k1jTIc0lYchX58p0dfMLVwDMlTURof8VR.png
No title,"October 26 ,2024 by
                    Usthb","▶️مراسلة تنظيم الطبعة الأولى للمسابقة الوطنية الجامعية لصحافة الموبايل الجيل الرابع .
 
▶️البطاقة التقنية للمسابقة الوطنية لصحافة الموبايل","/news/organization-of-the-first-edition-of-the-national-university-mobile-journalism-competition-""fourth-generation-university""",https://www.usthb.dz//storage/news/thumbnail/dSSPk0wavxf6LktLBYbhnuA9Q0DXtxZqfXwVfPR4.png
No title,"October 26 ,2024 by
                    Usthb","▶️تنظيم الطبعة الثالثة للمسابقة الوطنية الجامعية للمناظرات بالعربية و الإنجليزية
 
▶️البطاقة التقنية للمسابقة",/news/Organization-of-the-third-edition-of-the-National-University-Debate-Competition-in-Arabic-and-English,https://www.usthb.dz//storage/news/thumbnail/G1012ov9aqPYwlYBADDEdzobJq60r5mq3Uv4FF0h.png
No title,"October 28 ,2024 by
                    Usthb","▶️دعوة املشاركة في الطبعة السادسةللمسابقة الوطنية الجامعية للتنشيط على الركح
 
▶️البطاقة التقنيةواستمارةاملشاركة",/news/call-for-participation-in-the-sixth-edition-of-the-national-university-competition-for-on-stage-animation,https://www.usthb.dz//storage/news/thumbnail/QJ6QErxWc8vKIkEugAple0rxNFp2chML61OuKFoi.png
No title,"October 28 ,2024 by
                    Usthb",,/news/Notice-of-unsuccessful-consultation-n•53-2024-lot-n•-04,https://www.usthb.dz//storage/news/thumbnail/osSPizIuIWduF35Yi5tHwTjNV79fl7NRCBGK3rh4.png
No title,"October 28 ,2024 by
                    Usthb",إعلان الاستشارة رقم62-2024,/news/Notice-of-consultation-no.62-2024,https://www.usthb.dz//storage/news/thumbnail/ZLIhixpvSvpuCMj0E310ZpREDVSCj1VcoO33TlBu.png
No title,"October 28 ,2024 by
                    Usthb",إعلان الاستشارة رقم63-2024,/news/Notice-of-consultation-no.63-2024,https://www.usthb.dz//storage/news/thumbnail/5JWoQ2tV6K3cJpuFvGTnXAKwmB6SGGbRxw5l4LlL.png
No title,"October 29 ,2024 by
                    Usthb",,/news/announcement-of-cancellation-of-consultation-n°60-2024,https://www.usthb.dz//storage/news/thumbnail/7BdqmiEiGplh7aYoI32uhZnztJsOHI9fnpaqgwMC.png
No title,"October 29 ,2024 by
                    Usthb","▶️الطبعة الأولى للمسابقة الوطنية الجامعية لصناعة محتوى إيجابي
 
▶️البطاقة التقنيةواستمارةالمشاركة",/news/first-edition-of-the-national-university-competition-for-the-creation-of-positive-content,https://www.usthb.dz//storage/news/thumbnail/CwoP8tA05LA2Ik3kDS60ruh4ooeZ8oSomsELJdz7.jpg
No title,"November 06 ,2024 by
                    Usthb",إشعار إستشارة غير ناجحة رقم61 2024,/news/notice-of-unsuccessful-consultation-n•61-2024,https://www.usthb.dz//storage/news/thumbnail/krg2Dz3i535nPjh9PiTh9PXwgxJamUgdjYBG02Iz.png
No title,"November 06 ,2024 by
                    Usthb",إشعار إستشارة غير ناجحة رقم62 2024,/news/notice-of-unsuccessful-consultation-n•62-2024,https://www.usthb.dz//storage/news/thumbnail/w97f2VuGcyj09uBv06X6TqvVctu5PvzUKXw5wqjt.png
No title,"November 06 ,2024 by
                    Usthb",إعلان الاستشارة رقم64-2024,/news/notice-of-consultation-no.64-2024,https://www.usthb.dz//storage/news/thumbnail/hPwMxhg5eJSefsYEV1LCEDPNrqNm4KaSp7zJ7CAk.png
No title,"November 07 ,2024 by
                    Usthb","- دعوة لتقديم طلبات المنح الدراسية في المجر 2025-2026
 
- دعوة لتقديم الطلبات للطلبة 2025/2026
 
- دعوة لتقديم طلبات المنح الدراسية في المجر 2025-2026
 
- استمارة طلب للحصول على منحة دراسية في المجر للعام الدراسي 2025-2026
 
 - ورقة التحقق من الامتثال التنظيمي للتطبيق (للماستر)
 
 - ورقة التحقق من الامتثال التنظيمي للتطبيق (للدكتوراه)
 
- شهادة التصنيف
 
- شهادة للطلاب (عدد النجوم)",/news/call-for-applications-for-scholarship-in-hungary-2025-2026,https://www.usthb.dz//storage/news/thumbnail/DD5mCoPZubg1wytD9UhDiAdBPTjwbB7ad8SPCpme.png
No title,"November 20 ,2024 by
                    Usthb",المؤتمر الدولي الرابع للإشعاعات وتطبيقاتها ICRAA'4,/news/the-fourth-international-conference-on-radiations-and-applications-icraa'4,https://www.usthb.dz//storage/news/thumbnail/Th5SE8VxfJF86gAGyb1680VdyrCsHn8VetnTsPjy.png
No title,"November 21 ,2024 by
                    Usthb",إعلان الاستشارة رقم75-2024,/news/notice-of-consultation-no.75-2024,https://www.usthb.dz//storage/news/thumbnail/MLyJ3C6ZKPCTPb7u37avBrAFH8qYYT6RuagbjyVG.png
No title,"November 14 ,2024 by
                    Usthb",,/news/notice-of-unsuccessful-consultation-n•65-2024-Lot-n•-01-,https://www.usthb.dz//storage/news/thumbnail/IU8MetywKClKsiU03NRRfMqozZzl2CTYlFDdQEQM.png
No title,"November 20 ,2024 by
                    Usthb",Liste,/news/information-note:-double-registration,https://www.usthb.dz//storage/news/thumbnail/H5b4mcOGy4Pa8TpFSX0LzwQS4zsitzntJCPPkL72.png
No title,"November 09 ,2024 by
                    Usthb",إعادة فتح طلبات العطل الأكاديمية,/news/reopening-of-academic-leave-requests,https://www.usthb.dz//storage/news/thumbnail/YuDzYrEH8YKyqeurLzyBnbJ1y8AF10tHk6UG17Tl.png
No title,"November 11 ,2024 by
                    Usthb",إعلان الاستشارة رقم69-2024,/news/notice-of-consultation-no.69-2024,https://www.usthb.dz//storage/news/thumbnail/Q4mSPtgISFl4eJtWvmoHHRNesOMNp31LJCKWVech.png
No title,"November 11 ,2024 by
                    Usthb",إعلان الاستشارة رقم70-2024,/news/notice-of-consultation-no.70-2024,https://www.usthb.dz//storage/news/thumbnail/S3tWLTnE5qKbPG84hmTFXrq5OmhwzyQl5hb4JJb1.png
No title,"November 12 ,2024 by
                    Usthb",إعلان الاستشارة رقم71-2024,/news/Notice-of-consultation-no.71-2024,https://www.usthb.dz//storage/news/thumbnail/pbKH6mTXma8qPCTu8BHeRX7b95V14VUJ3dmwNALV.png
No title,"November 12 ,2024 by
                    Usthb",إعلان الاستشارة رقم72-2024,/news/notice-of-consultation-no.72-2024,https://www.usthb.dz//storage/news/thumbnail/W8XD2rm0o9NIOY94AyCoFSGJeumkQo4iZocu8KaD.png
No title,"November 13 ,2024 by
                    Usthb","شعار منح مؤقت للاستشارة رقم 53-2024 حصة رقم 1
 
شعار منح مؤقت للاستشارة رقم 53-2024 حصة رقم 2
 
شعار منح مؤقت للاستشارة رقم 53-2024 حصة رقم 3",/news/provisional-award-notice-for-consultation-no.-53-2024,https://www.usthb.dz//storage/news/thumbnail/sSsMbr52LNKnkbRYz8vuC8vDsV2MInRiH6xN3uyF.jpg
No title,"November 13 ,2024 by
                    Usthb",,/news/provisional-award-notice-for-consultation-no.-57-2024,https://www.usthb.dz//storage/news/thumbnail/5GM4JcQBRdW3XowRGWrWufIK3MQuqsBO5D7hHjjz.jpg
No title,"November 13 ,2024 by
                    Usthb","شعار منح مؤقت للاستشارة رقم 55-2024 حصة رقم 1
 
شعار منح مؤقت للاستشارة رقم 55-2024 حصة رقم 2",/news/provisional-award-notice-for-consultation-no.-55-2024,https://www.usthb.dz//storage/news/thumbnail/kU7GbJ7EynophZ3Ef7FPfB7lq2J8AY5s8jENh8G8.jpg
No title,"November 14 ,2024 by
                    Usthb",,/news/notice-of-unsuccessful-consultation-n•64-2024,https://www.usthb.dz//storage/news/thumbnail/UjQPe51yf5SRfvZ2JBxodkE4Jiqczpr0vLUKSIPh.png
No title,"November 14 ,2024 by
                    Usthb",,/news/notice-of-unsuccessful-consultation-n•67-2024,https://www.usthb.dz//storage/news/thumbnail/i3LiXGLFwjIbzlhZ5YAg9pQELkRpCD7Sl3S6Nmib.png
No title,"November 21 ,2024 by
                    Usthb",إشعار إستشارة غير ناجحة رقم71 2024,/news/notice-of-unsuccessful-consultation-n•71-2024,https://www.usthb.dz//storage/news/thumbnail/ladtPTktD4kamV2v3Grz0ZBafXiH5GBd2KkWkRu5.png
No title,"November 21 ,2024 by
                    Usthb",إعلان الاستشارة الثاني رقم71-2024,/news/Second-notice-of-consultation-no.71-2024,https://www.usthb.dz//storage/news/thumbnail/kVtTmmm4h8ZR6cfXll4H1uwOt50qQdKWP4cjB7Ld.png
No title,"November 22 ,2024 by
                    Usthb","دعوة لتقديم طلبات الحصول على برنامج التعاون التقني والاقتصادي ""ITEC""",/news/Call-for-applications-for-the-Technical-and-Economic-Cooperation-program-“ITEC”,https://www.usthb.dz//storage/news/thumbnail/z0UrOro3UuS6ULo5f2fNYi0sFErtmLawehA24TSi.png
No title,"November 22 ,2024 by
                    Usthb","دعوة لتقديم طلبات ""منحة فولبرايت ""
 
شروط الترشح وإنشاء الملف",/news/Call-for-applications-“Fulbright-Visiting-Scholars”,https://www.usthb.dz//storage/news/thumbnail/EwMuaDG1hu6qBNtzK8ttPARqQNJXKfhfxgzeDQek.jpg
No title,"November 23 ,2024 by
                    Usthb","- إعلان إفتتاح الدورة الواحدة والخمسون (51) للجنة الجامعية الوطنية
 
- رزنامة تنظيم الدورة الواحدة والخمسون (51) للجنة الجامعية الوطنية
 
- الشروط وشبكة التقييم للترقية إلى رتبة أستاذ في إطار الدورة الحادية والخمسين CNU
 
- تقرير عن الأنشطة التربوية والعلمية للمرشح للترقية إلى رتبة أستاذ للدورة الحادية والخمسين CNU
 
- إعلان إفتتاح الدورة السادسة للترشح من أجل الحصول على التأهيل الجامعي
 
- رزنامة زمنية لتنظيم الدورة السادسة من أجل الحصول على التأهيل الجامعي",/news/opening-of-the-51st-C-U-N-and-6th-session-of-university-accreditation,https://www.usthb.dz//storage/news/thumbnail/yd0MPl9jwz1171Ox9sxkBuAApYRbNguykImEmiAZ.png
No title,"November 24 ,2024 by
                    Usthb",,/news/consultations-of-sections-and-groups-on-the-progres-platform,https://www.usthb.dz//storage/news/thumbnail/WVdGGrQJr8PPpeHR7P8Z6tix1UK0d2tx9iFqKu1f.jpg
No title,"November 25 ,2024 by
                    Usthb",إعلان الاستشارة رقم77-2024,/news/notice-of-consultation-no.77-2024,https://www.usthb.dz//storage/news/thumbnail/GqNdA4S2O6TrPFwg1aGrfV94FWbLeEBSjgTmUgUO.png
No title,"November 25 ,2024 by
                    Usthb",إعلان الاستشارة رقم78-2024,/news/notice-of-consultation-no.78-2024,https://www.usthb.dz//storage/news/thumbnail/QhzKUUhd4mcRPtIUHWA1jYAs1IXTKfK1no8gWkgx.png
No title,"November 30 ,2024 by
                    Usthb","- دعوة لتقديم طلبات تحضير الدكتوراه في الصين
-  تعليمات نظام معلومات المنح الدراسية للحكومة الصينية (CGSIS)",/news/Call-for-applications-for-the-preparation-of-a-PhD-in-China,https://www.usthb.dz//storage/news/thumbnail/wlkUFqmkwWCUqJnP8kem1ov6mXoa968WUVNxrOC1.png
No title,"November 28 ,2024 by
                    Usthb",إعلان الاستشارة رقم79-2024,/news/notice-of-consultation-no.79-2024,https://www.usthb.dz//storage/news/thumbnail/5Ek878NhUlLXRGkigcUFWtp28lZkNz3hdWHHnaM5.png
No title,"December 03 ,2024 by
                    Usthb","Appel à Projets Erasmus+ 2025





 


 
 
 






 


















 

























 



بعد إطلاق نداء المشاريع إيراسموس + 2025، يدعو المكتب الوطني إيراسموس + الجزائر مؤسسات التعليم العالي والتكوين المهني والتعليم والشباب إلى تقديم طلباتهم للفئات التالية :
مشاريع التنقل الدولية:

الحراك الأكاديمي (ICM), - تسهيل تبادل الطلاب وأعضاء هيئة التدريس بالجامعة.
التبادلات الافتراضية, تعزيز التعاون الرقمي والتعلم التفاعلي.
التبادلات الشبابية, تهدف إلى تعزيز الحوار بين الثقافات وإشراك الشباب.

مشاريع التعاون:

مشاريع بناء القدرات في مجالات التعليم العالي (CBHE)، والتدريب المهني (CBVET)، والشباب (CBY)، لدعم التنمية المؤسسية والقطاعية..
دورات إيراسموس موندوس، بما في ذلك الماجستير المشترك وإجراءات التصميم، تهدف إلى تعزيز التميز الأكاديمي.

أنشطة جان مونيه

الوحدات  ومراكز التميز والشبكات المخصصة لتعزيز وتعميق الدراسات الأوروبية.

من أجل فهم أفضل لدعوة تقديم مقترحات إيراسموس + 2025، يوفر لكم المكتب الوطني إيراسموس + الجزائر دليل التقديم والكتيبات التوضيحية:



 














 















 









 















 














 







 




En savoir plus











 














 










 










 














 





































 







www.erasmusplus.dz",/news/erasmus+-call-for-projects-2025,https://www.usthb.dz//storage/news/thumbnail/f0bkIRxMJOMsV2bIus9uN1WEQIPlDJii6mbLeRC3.png
No title,"December 03 ,2024 by
                    Usthb",,"/news/event-announcement:-cybersecurity-december-4,-2025-auditorium-usthb",https://www.usthb.dz//storage/news/thumbnail/RJhe4N56gMIF73glt5ela7hk5bQBqUt21fwRG0Rj.png
No title,"December 09 ,2024 by
                    Usthb",إعلان الاستشارة رقم86-2024,/news/notice-of-consultation-no.86-2024,https://www.usthb.dz//storage/news/thumbnail/xDNZVD4XSUOWb7jBqR5s55CuxIF0wOTbf9dFX3NY.png
No title,"December 09 ,2024 by
                    Usthb",إعلان الاستشارة رقم87-2024,/news/notice-of-consultation-no.87-2024,https://www.usthb.dz//storage/news/thumbnail/6AZ2VwfNUkoB2rNUVmsly2WXZ71hatioefhlkKFP.png
No title,"December 10 ,2024 by
                    Usthb",إعلان الاستشارة رقم88-2024,/news/notice-of-consultation-no.88-2024,https://www.usthb.dz//storage/news/thumbnail/4LL5ZI7wI2bhdLWShSndlBLXLXcVGB1qA3uosqlC.png
No title,"December 10 ,2024 by
                    Usthb","تنظيم جامعة شتوية "" لينيكس والبرمجيات الحرة",/news/Winter-school-linux-and-free-software,https://www.usthb.dz//storage/news/thumbnail/FOPE6F6lHrIZB322OyZqB4lT88TED4tpwyL3rcN0.jpg
No title,"December 11 ,2024 by
                    Usthb",إعلان الاستشارة رقم89-2024,/news/notice-of-consultation-no.89-2024,https://www.usthb.dz//storage/news/thumbnail/8OWpralPXwtmz6TigXJJ12KOoJY5qacGQ0MA8k5u.png
No title,"December 11 ,2024 by
                    Usthb","- عرض منحة حكومة من موريشيوس
- إرشادات السفر إلى الخارج خلال فترة المنحة الدراسية
- دعوة لتقديم الطلبات
- نموذج التقديم
- نموذج التقديم لبرامج الدراسات العليا
- Guidelines for MPhil/ PhD Supervisors of MASS Awardees
- توجيهات للوكالات المرشحة
- إرشادات للمتقدمين للحصول على الدبلوم والدرجة الجامعية",/news/mauritian-government-scholarship-offer,https://www.usthb.dz//storage/news/thumbnail/LTMQ6PVorWyAaH1iZtp4JS0I9JOmyZFGN75IFDca.png
No title,"December 11 ,2024 by
                    Usthb","تعلن وزارة التعليم العالي والبحث العلمي للجمهورية الجزائرية الديمقراطية الشعبية ووزارة الجامعة والبحث العلمي للجمهورية الإيطالية عن إطلاق دعوة لأعمال البحث والابتكار المشتركة التي تشمل النظامين البحثيين الجزائري والإيطالي.
تعد هذه الدعوة أول مبادرة في إطار التعاون الثنائي في مجال التعليم العالي والبحث والابتكار بين الجزائر وإيطاليا من خلال أعمالمشتركة تهدف إلى دعم مشاريع البحث  والحركية وتكوين  الأكادميين والباحثين، والوصول إلى البنى التحتية وتعزيز النظم البيئية للابتكار.
لمزيد من التفاصيل :
 
https://www.dgrsdt.dz/fr/blog/call-for-joint-randi-actions-algeria-italy-announcement/107",/news/call-for-joint-r&i-actions-algeria-italy,https://www.usthb.dz//storage/news/thumbnail/cAwvUPBPwl0OJSa2ANepJzQpUhcdP7dRM0BMFIwQ.png
No title,"December 13 ,2024 by
                    Usthb","كجزء من هذه الأنشطة العلمية، ينظم USTHB بالتعاون مع جمعية رؤساء المؤسسات السابقين (ARACNEES) مؤتمرًا حول الابتكار في Startup's Hall يوم الاثنين 16 ديسمبر 2024 الساعة 9:30 صباحًا. وسيقدم الندوة البروفيسور أوراج حفيظ، المدير العام السابق للمديرية العامة للبحث والتطوير تحت شعار: ""تريز أو فن الابتكار"".",/news/scientific-conference-about-innovation,https://www.usthb.dz//storage/news/thumbnail/42rqDLbvRBBLfQ2opl2ZMJ6YVfkE0tPMDVMPpMnt.jpg
No title,"December 13 ,2024 by
                    Usthb","تعلن المنظمة العربية للتربية والثقافة والعلوم (ألكسو)، عن شغور مجموعة من الوظائف لديها، وعليه فإنها تفتح باب الترشيحات، وفق الاستمارة المرفقة،  لشغل المناصب التالية والتي مقرها بتونس
  مدير معهد المخطوطات العربية بالقاهرة (درجة مدير أول)


مدير معهد الخرطوم الدولي للغة العربية بالسودان (درجة مدير أول)
 تخصصي بإدارة التربية بالإدارة العامة بتونس
تخصصي بإدارة العلوم والبحث العلمي بالإدارة العامة بتونس
 تخصصي بإدارة مكتب المدير العام بالإدارة العامة بتونس
 تخصصي بإدارة المعلومات والاتصال بالإدارة العامة بتونس
مدير إدارة الشؤون الإدارية والمالية بالإدارة العامة بتونس
  تخصصي بإدارة الثقافة بالإدارة العامة بتونس
 
لأكثر تفاصيل، الرجاء الولوج إلى صفحة الترشح عبر الرابط التالي 
 
http://www.unesco.dz/page/appel-a-candidature-pour-pourvoir-des-postes-vacants-au-sein-de-lorganisation-arabe-pour-leducation-la-culture-et-la-science
تحميل إستمارة الترشح","/news/-call-for-applications-to-fill-vacancies-within-the-arab-educational,-cultural-and-scientific-organization-(alecso)",https://www.usthb.dz//storage/news/thumbnail/87hMZR4L5xpxDDJhZkUbjulKktmDwWUQCbhXKZ07.jpg
No title,"December 17 ,2024 by
                    Usthb","يُنظم المركز الثقافي لـ #جامع_الجزائر، يوم 23 جمادى الآخرة 1446هـ، الموافق 25 ديسمبر 2024م، ندوة علميّة حول الإعجاز العلميّ في القرآن الكريم، بعنوان: ""محاولة لفهم بعض آيات القرآن الكريم""، يُنشّطها البروفيسور أحمد بوسنّة.
على طلبة الدكتوراه في مجال الفيزياء، الفلك، الذكاء الاصطناعي، علوم الأرض، وغيرها من التخصّصات ذات الصّلة، الرّاغبين في حضور النّدوة؛ التّسجيل في المنصّة قبل تاريخ 18 جمادى الآخرة 1446هـ، الموافق 20 ديسمبر 2024.
للتسجيل ولمزيد من المعلومات، يرجى الدخول إلى الموقع التالي:
 
https://eldjamaa.dz/",/news/a-scientific-symposium-on-the-miracle-of-the-quran-at-the-great-mosque-of-algiers-(djamaâ-el-djazaïr),https://www.usthb.dz//storage/news/thumbnail/QEcqkWPq0kVaA2OmRwzYqr2nvniWSMM7OtqjmrQ9.png
No title,"December 19 ,2024 by
                    Usthb","السنة الأولى :
 

ليسانس جغرافيا وعلوم الأرض
مهندس إلكتروتكنيك
مهندس هندسة مدنية
مهندس هندسة الطرائق
مهندس هندسة ميكانيكية
مهندس إعلام آلي
مهندس علوم وتكنولوجيا
ليسانس جيولوجيا
ليسانس إعلام آلي
ليسانس رياضيات
ليسانس علم البيانات
ليسانس علوم المادة 
ليسانس بيولوجيا
ليسانس علوم وتكنولوجيا

السنة الثانية :
 

مهندس علوم وتكنولوجيا",/news/Schedules(second-semester)-1st-year-licence-and-engineer-&-2nd-year-st-engineer,https://www.usthb.dz//storage/news/thumbnail/9AhtiTTIM3QEvFYklTsIp9rkaG5hG8MW8LoPB6CW.jpg
